"";"Price";"Year";"Make";"Model";"Mileage";"Engine";"AutoTraderPage"
"426";234900;2012;"HYUNDAI";"IX35";56000;2;39
"427";239900;2015;"HYUNDAI";"H-100";10;2,6;39
"428";399900;2015;"HYUNDAI";"IX35";10000;2;39
"429";109990;2007;"HYUNDAI";"TUCSON";NA;2;39
"430";129950;2011;"HYUNDAI";"ELANTRA";107000;NA;40
"431";89950;2006;"HYUNDAI";"TUCSON";124707;NA;40
"432";485900;2015;"HYUNDAI";"H-1";10;2,5;40
"433";229900;2011;"HYUNDAI";"IX35";91500;2,4;40
"434";79000;2011;"HYUNDAI";"I10";58000;1,1;40
"435";164995;2011;"HYUNDAI";"H-100";66000;2,5;40
